{'name': 'Order_id', 'info': 'Return the Deliveroo order ID from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2975', 'chicken_burger', 4, 6.99, 'extra_cheese|fries', 'BIGBITE'), 'answer': 'D2975'}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D1023', 'cheeseburger', 3, 6.49, 'drink|fries|extra_cheese', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7185', 'chicken_burger', 5, 6.99, 'extra_cheese|drink|fries', 'SAVE3'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9522', 'classic_burger', 4, 5.49, 'extra_cheese', 'BIGBITE'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D3849', 'veggie_burger', 5, 5.99, 'fries|drink', 'FREEDELIVERY'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D3411', 'classic_burger', 3, 5.49, 'drink', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7015', 'cheeseburger', 3, 6.49, 'fries|drink|extra_cheese', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4050', 'classic_burger', 5, 5.49, '', 'SAVE3'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7714', 'chicken_burger', 2, 6.99, 'drink|extra_cheese', 'SAVE3'), 'answer': 2}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4675', 'cheeseburger', 5, 6.49, 'extra_cheese', ''), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D1012', 'classic_burger', 6, 5.49, 'extra_cheese|drink|fries', 'FREEDELIVERY'), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D3840', 'cheeseburger', 5, 6.49, '', 'FREEDELIVERY'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4623', 'cheeseburger', 5, 6.49, 'drink|fries', 'FREEDELIVERY'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9183', 'veggie_burger', 3, 5.99, 'extra_cheese', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9028', 'chicken_burger', 1, 6.99, '', 'SAVE3'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4039', 'cheeseburger', 6, 6.49, 'drink|extra_cheese|fries', 'FREEDELIVERY'), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2415', 'classic_burger', 4, 5.49, 'drink', 'FREEDELIVERY'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7358', 'classic_burger', 4, 5.49, 'fries|drink', ''), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D8198', 'classic_burger', 1, 5.49, 'fries|extra_cheese|drink', 'SAVE3'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4305', 'classic_burger', 5, 5.49, 'drink|fries|extra_cheese', 'SAVE3'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D6776', 'chicken_burger', 6, 6.99, 'drink|extra_cheese', 'BIGBITE'), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2731', 'classic_burger', 3, 5.49, '', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4815', 'veggie_burger', 5, 5.99, 'drink|fries|extra_cheese', 'FREEDELIVERY'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7360', 'chicken_burger', 6, 6.99, 'drink|extra_cheese', 'FREEDELIVERY'), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D6380', 'veggie_burger', 3, 5.99, 'drink', 'BIGBITE'), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4948', 'cheeseburger', 1, 6.49, 'drink|extra_cheese', 'FREEDELIVERY'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7480', 'cheeseburger', 3, 6.49, 'fries', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D7456', 'classic_burger', 6, 5.49, 'drink', ''), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2108', 'cheeseburger', 3, 6.49, 'extra_cheese|drink|fries', ''), 'answer': 3}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D1808', 'chicken_burger', 5, 6.99, 'drink|extra_cheese', 'FREEDELIVERY'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D8456', 'chicken_burger', 2, 6.99, '', 'BIGBITE'), 'answer': 2}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9649', 'cheeseburger', 4, 6.49, '', 'FREEDELIVERY'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D8369', 'chicken_burger', 4, 6.99, '', 'BIGBITE'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D3238', 'cheeseburger', 1, 6.49, 'drink', 'BIGBITE'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D5888', 'veggie_burger', 1, 5.99, 'extra_cheese|fries', 'FREEDELIVERY'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D4924', 'cheeseburger', 6, 6.49, 'fries|drink|extra_cheese', ''), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D6916', 'veggie_burger', 5, 5.99, 'extra_cheese', 'SAVE3'), 'answer': 5}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D3914', 'cheeseburger', 1, 6.49, 'fries|drink', 'SAVE3'), 'answer': 1}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D6847', 'classic_burger', 4, 5.49, 'fries', 'FREEDELIVERY'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9666', 'veggie_burger', 6, 5.99, 'extra_cheese', ''), 'answer': 6}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D1796', 'veggie_burger', 4, 5.99, '', 'FREEDELIVERY'), 'answer': 4}
{'name': 'Order_quantity', 'info': 'Return the quantity from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D9037', 'cheeseburger', 5, 6.49, '', 'SAVE3'), 'answer': 5}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D4639', 'chicken_burger', 1, 6.99, 'extra_cheese|fries', 'FREEDELIVERY'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D7432', 'cheeseburger', 3, 6.49, 'extra_cheese|fries', 'SAVE3'), 'answer': 6.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D5376', 'veggie_burger', 1, 5.99, 'fries|extra_cheese|drink', 'BIGBITE'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D9570', 'chicken_burger', 2, 6.99, '', 'SAVE3'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D2820', 'chicken_burger', 4, 6.99, 'fries|extra_cheese|drink', 'FREEDELIVERY'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D9413', 'cheeseburger', 1, 6.49, 'extra_cheese|drink|fries', 'FREEDELIVERY'), 'answer': 6.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D3153', 'veggie_burger', 6, 5.99, '', 'FREEDELIVERY'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D4050', 'chicken_burger', 5, 6.99, 'drink|fries', 'SAVE3'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D9217', 'cheeseburger', 3, 6.49, '', 'FREEDELIVERY'), 'answer': 6.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D2620', 'classic_burger', 3, 5.49, 'extra_cheese|fries|drink', 'BIGBITE'), 'answer': 5.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D7828', 'cheeseburger', 4, 6.49, 'extra_cheese', 'BIGBITE'), 'answer': 6.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D5044', 'chicken_burger', 2, 6.99, 'drink|extra_cheese|fries', 'BIGBITE'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D8183', 'veggie_burger', 4, 5.99, 'extra_cheese', 'FREEDELIVERY'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D2566', 'chicken_burger', 2, 6.99, 'extra_cheese|fries', ''), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D6787', 'veggie_burger', 5, 5.99, 'extra_cheese', 'BIGBITE'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D8228', 'veggie_burger', 3, 5.99, 'drink|extra_cheese|fries', 'SAVE3'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D1823', 'chicken_burger', 1, 6.99, '', 'SAVE3'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D7615', 'chicken_burger', 2, 6.99, '', 'BIGBITE'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D2988', 'veggie_burger', 6, 5.99, 'extra_cheese|fries|drink', ''), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D2116', 'classic_burger', 3, 5.49, 'drink|fries|extra_cheese', 'BIGBITE'), 'answer': 5.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D8223', 'classic_burger', 4, 5.49, '', 'BIGBITE'), 'answer': 5.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D3892', 'classic_burger', 3, 5.49, '', 'SAVE3'), 'answer': 5.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D1121', 'veggie_burger', 5, 5.99, 'drink|extra_cheese', 'FREEDELIVERY'), 'answer': 5.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D1818', 'classic_burger', 2, 5.49, 'drink', 'FREEDELIVERY'), 'answer': 5.49}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D6965', 'chicken_burger', 2, 6.99, 'drink|fries|extra_cheese', 'SAVE3'), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D8126', 'chicken_burger', 3, 6.99, 'fries|drink', ''), 'answer': 6.99}
{'name': 'Order_unit_price', 'info': 'Return the unit price from one order tuple.\n\nThe unit price is the price of one main item before extras, delivery, or coupons.', 'payload': ('D6901', 'veggie_burger', 2, 5.99, 'drink|extra_cheese|fries', ''), 'answer': 5.99}
